751,NULL,NULL,"lt_2822 ",Lotus Pacific Development Inc.,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,184,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-19 00:38:37.367,2022-06-13 17:11:39.790,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006389,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
752,NULL,NULL,"lt_2435 ",1333196 Limited Partnership,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2214,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,2,2021-11-25 11:54:46.303,2021-11-25 11:54:46.303,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400638A,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
753,NULL,NULL,"lt_2436 ",1333196 BC Ltd.,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2214,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,2,2021-11-25 11:55:29.320,2021-11-25 11:55:29.320,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400638B,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
754,NULL,NULL,"lt_2437 ",MacGyver Manor Holdings Ltd,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2214,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,2,2021-11-25 11:56:10.417,2021-11-25 11:56:10.417,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400638C,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
755,NULL,NULL,"lt_4102 ",MacGyver Manor,NULL,3,75 East 8th Avenue,Vancouver,BC,V5T 1M4,NULL,NULL,0,0.000000,0.00,0.00,NULL,0.000000,0.00,NULL,0.00,0.00,2022-01-17 19:05:42.000,12,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,13738000.000000,1,NULL,0,0,2021-11-30 00:00:00.000,NULL,0,NULL,0,NULL,NULL,NULL,,,,1,NULL,NULL,NULL,0,NULL,2475,,NULL,0,0,0,0,0,0,0,0,0,0,1,NULL,0,2,100,2021-11-25 11:57:22.520,2023-09-06 02:14:42.000,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x00000000040652FF,0,0,0,NULL,0,-1,2025-12-01 21:40:08.000,0,NULL,NULL,NULL,NULL,NULL
756,NULL,NULL,"lt_2819 ",1333677 BC Limited Partnership,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,3,2021-11-25 12:03:37.173,2022-06-13 17:10:44.770,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400638D,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
757,NULL,NULL,".trpa   ",Transpacific Property List,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-27 12:04:19.787,2021-11-27 12:37:54.030,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000003FE4D3D,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
758,NULL,NULL,lt_5011c,Allendale Lot C,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,,,NULL,1,NULL,NULL,NULL,0,NULL,2329,,NULL,1,0,0,0,0,0,0,0,0,0,1,NULL,0,3,2,2021-11-30 18:54:07.120,2024-01-21 13:21:36.873,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400638E,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
759,NULL,NULL,lt_5011a,,NULL,3,Allandale Lot A property,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,,,NULL,1,NULL,NULL,NULL,0,NULL,2330,,NULL,1,0,0,0,0,0,0,0,0,0,1,NULL,0,3,3,2021-11-30 18:54:36.477,2021-11-30 18:54:36.477,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400638F,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
760,NULL,NULL,l_5011cn,Allandale Lot C Holding Ltd.,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2329,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-30 18:56:01.573,2021-11-30 18:56:13.600,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006390,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
761,NULL,NULL,l_5011an,Allandale Lot A Holding Ltd.,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2330,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-30 18:56:56.820,2021-11-30 18:56:56.820,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006391,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
762,NULL,NULL,l_5011cp,Allandale Ventures (Lot C) LP,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2329,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-30 18:57:50.243,2021-11-30 18:57:50.243,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006392,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
763,NULL,NULL,l_5011ap,Allandale Ventures (Lot A) LP,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2330,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-30 18:58:17.363,2021-11-30 18:58:17.363,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006393,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
764,NULL,NULL,l_5011gp,Allandale Ventures GP Ltd.,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2330,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-30 19:03:21.960,2021-11-30 19:03:21.960,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006394,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
765,NULL,NULL,l_5011cg,Allandale Ventures (Lot C) GP,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2329,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-11-30 19:04:14.673,2021-11-30 19:04:14.673,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006395,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
767,NULL,NULL,.lotusen,Lotus All Entities,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-12-16 11:52:16.093,2021-12-16 11:52:16.093,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000003D6586A,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
768,NULL,NULL,"lt_2828 ",Allandale Business Park LP,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,184,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-12-22 17:11:50.430,2022-06-13 17:13:59.103,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006396,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
769,NULL,NULL,"lt_2442 ",Lotus-Crux Northrail Limited Partnership,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2531,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-09 14:34:02.790,2022-05-05 12:29:42.830,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084EB1,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
771,NULL,NULL,"lt_4201 ",Penelope Apartments,NULL,3,1415 East Broadway,Vancouver,BC,V5N 1V8,NULL,NULL,0,0.000000,0.00,0.00,NULL,0.000000,0.00,NULL,0.00,0.00,2022-04-12 12:34:51.000,12,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,15200000.000000,1,"          ",0,0,2022-03-15 00:00:00.000,NULL,0,NULL,0,NULL,NULL,NULL,,,,1,NULL,NULL,NULL,0,NULL,2663,,NULL,0,0,0,0,0,0,0,0,0,0,1,NULL,0,3,100,2022-03-16 12:41:43.127,2024-03-01 06:10:48.000,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000407A66E,0,0,0,NULL,0,-1,2026-01-16 15:51:15.000,0,NULL,NULL,NULL,NULL,NULL
772,NULL,NULL,".nw     ",4101 and 4102,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-18 18:15:28.073,2022-03-18 18:15:28.073,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000003D6586E,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
773,NULL,NULL,".asstmg ",For asset amanger,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-18 18:16:17.880,2022-03-18 18:16:17.880,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000003D6586F,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
774,NULL,NULL,le_regen,Regent Street Commercial Corporation,NULL,3,68 Forest Hill Road,Toronto,ON,M4V 2L5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2599,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-22 12:30:24.500,2022-03-22 12:30:24.500,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E6F,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
775,NULL,NULL,"lt_2824 ",New Horizons Car & Truck Rentals Ltd.,NULL,3,"2 Chedington Place, Suite 5D ",Toronto,ON,"M4N 3R5 ",NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2600,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-22 12:31:07.437,2022-06-13 17:12:15.160,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E70,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
776,NULL,NULL,"lt_2827 ",The Surkis & Eisen Family Trust,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-22 13:39:05.117,2022-06-13 17:13:33.070,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E71,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
777,NULL,NULL,"lt_2826 ",Carolyn Curran Knight,NULL,3,5661 CYPRESS ST,VANCOUVER,BC,V6M 3R5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2606,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-23 13:37:27.133,2022-06-13 17:12:29.720,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006397,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
778,NULL,NULL,"lt_2821 ",Michael Sadhra,NULL,3,10571 Odlin Road,RICHMOND,BC,V6X 1E3,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,2607,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,38,2022-03-23 14:01:04.860,2022-12-29 14:44:58.320,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006398,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
779,NULL,NULL,"lt_2817 ",Avraham Holdings Inc,NULL,3,"38 Avenue Road, Suite 715",Toronto,ON,M5R 2G2,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,152,2022-03-24 12:27:56.477,2025-11-04 17:52:10.563,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006399,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
780,NULL,NULL,"lt_2816 ",Mondella Ventures Ltd.,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,3,2022-03-25 22:15:52.187,2022-06-13 17:08:13.193,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400639A,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
781,NULL,NULL,"lt_2818 ",Westbridge Mortgage Services Ltd,NULL,3,1118 Homer Street,Vancouver,BC,V6B 2G2,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Suite 110,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,3,2022-03-26 10:51:48.590,2022-06-13 17:10:36.303,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E72,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
782,NULL,NULL,"lt_2825 ",Faizal Esmail,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,2,2022-03-26 12:10:47.290,2024-03-13 18:15:04.217,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E73,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
784,NULL,NULL,"lt_2823 ",Katherine Lee,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,3,2022-03-26 13:34:07.917,2022-06-13 17:11:51.790,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400639B,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
785,NULL,NULL,"lt_2815 ",Scott Grieve,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,3,2022-03-27 12:34:48.050,2022-06-13 17:08:03.820,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400639C,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
786,NULL,NULL,"lt_2814 ",Vantage Point Advisory Inc.,NULL,3,73 Hutchison Avenue,Ottawa,ON,K1Y 4A4,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-28 12:09:52.197,2022-06-13 17:07:55.233,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E74,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
787,NULL,NULL,"lt_2813 ",Thomas Vanderham,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2022-03-28 12:13:48.137,2022-06-13 17:07:44.993,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E75,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
788,NULL,NULL,"lt_2812 ",Atlas Athletics Inc,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,3,2022-03-28 17:13:29.377,2022-06-13 17:07:28.007,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E76,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
789,NULL,NULL,"lt_2811 ",Gravity Marketing Inc,NULL,3,915 Evergreen Place,North Vancouver,BC,V7R 1R5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,2,2022-03-29 14:44:48.593,2023-11-21 14:25:03.637,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E77,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
790,NULL,NULL,"lt_2810 ",2632141 Ontario Ltd.,NULL,3,,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,9,3,2022-03-29 14:57:52.240,2022-06-13 17:05:59.040,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E78,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
792,NULL,NULL,"lt_2809 ",Aquarius Investment Corporation,NULL,3,,Vancouver,BC,V6S 2G5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"#310-3596 West 28th Avenue,",,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,152,2022-03-30 16:09:23.933,2025-02-20 18:08:43.640,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E79,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
